Date,County,County_2020-10-14,County_2020-10-15,County_2020-10-16,County_2020-10-17,County_2020-10-18,County_2020-10-19,County_2020-10-20,County_2020-10-21,County_2020-10-22,County_2020-10-23,County_2020-10-24,County_2020-10-25,County_2020-10-26,County_2020-10-27,County_2020-10-28,County_2020-10-29,County_2020-10-30,County_2020-10-31,County_2020-11-01,County_2020-11-02,County_2020-11-03,County_2020-11-04,County_2020-11-05,County_2020-11-06,County_2020-11-07,County_2020-11-08,County_2020-11-09,County_2020-11-10,County_2020-11-11,County_2020-11-12,County_2020-11-13,County_2020-11-14,State,State_2020-10-14,State_2020-10-15,State_2020-10-16,State_2020-10-17,State_2020-10-18,State_2020-10-19,State_2020-10-20,State_2020-10-21,State_2020-10-22,State_2020-10-23,State_2020-10-24,State_2020-10-25,State_2020-10-26,State_2020-10-27,State_2020-10-28,State_2020-10-29,State_2020-10-30,State_2020-10-31,State_2020-11-01,State_2020-11-02,State_2020-11-03,State_2020-11-04,State_2020-11-05,State_2020-11-06,State_2020-11-07,State_2020-11-08,State_2020-11-09,State_2020-11-10,State_2020-11-11,State_2020-11-12,State_2020-11-13,State_2020-11-14,Status,Status_2020-10-14,Status_2020-10-15,Status_2020-10-16,Status_2020-10-17,Status_2020-10-18,Status_2020-10-19,Status_2020-10-20,Status_2020-10-21,Status_2020-10-22,Status_2020-10-23,Status_2020-10-24,Status_2020-10-25,Status_2020-10-26,Status_2020-10-27,Status_2020-10-28,Status_2020-10-29,Status_2020-10-30,Status_2020-10-31,Status_2020-11-01,Status_2020-11-02,Status_2020-11-03,Status_2020-11-04,Status_2020-11-05,Status_2020-11-06,Status_2020-11-07,Status_2020-11-08,Status_2020-11-09,Status_2020-11-10,Status_2020-11-11,Status_2020-11-12,Status_2020-11-13,Status_2020-11-14,University,University_2020-10-14,University_2020-10-15,University_2020-10-16,University_2020-10-17,University_2020-10-18,University_2020-10-19,University_2020-10-20,University_2020-10-21,University_2020-10-22,University_2020-10-23,University_2020-10-24,University_2020-10-25,University_2020-10-26,University_2020-10-27,University_2020-10-28,University_2020-10-29,University_2020-10-30,University_2020-10-31,University_2020-11-01,University_2020-11-02,University_2020-11-03,University_2020-11-04,University_2020-11-05,University_2020-11-06,University_2020-11-07,University_2020-11-08,University_2020-11-09,University_2020-11-10,University_2020-11-11,University_2020-11-12,University_2020-11-13,University_2020-11-14
2020-10-23,192.3611632699626,192.3611632699626,210.41043031118718,213.45453898642108,172.8157484809329,150.2479456033649,216.16139729682706,498.71726527137207,303.71093590959117,268.86625503090613,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.00000000000003,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.00000000000003,242.0,242.00000000000003,242.00000000000003,3291.1445135687104,3291.1445135687104,3769.461523791104,3876.095138368291,3209.7168469637913,2736.029193923417,4996.89107877036,9911.30977310409,5829.403261444579,5192.809014338151,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,4641.571428571428,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,16.48223542002224,16.48223542002224,27.337132591213308,23.346876691726532,17.403037107745313,15.732539568076472,14.990454391481974,-2.7006367556123694,2.6068201376403835,16.41494251093198,13.571428571428571,13.571428571428573,13.571428571428571,13.571428571428573,13.571428571428573,13.571428571428571,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428571,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428571,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428573,13.571428571428573
2020-10-24,200.34937346884587,200.34937346884587,221.33837000394763,227.11781476395797,177.3712242648941,160.4790062482213,238.67524054880084,796.2268597415018,362.17863195670714,296.3011230823894,243.2566338795271,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,281.57142857142856,3389.650797795943,3389.650797795943,3979.1510476349267,4080.307468417048,3309.299540593242,2854.181790789948,5626.479063588322,16309.056189226218,6949.782707859159,5688.208648569615,4699.025798089828,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714286,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,5268.714285714285,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,16.668375233997864,16.668375233997864,30.903834987246853,24.90902065980062,18.18462060146213,16.250700608257862,14.887984374702636,-35.95107804984878,-5.173126181959558,17.077636536980727,12.773037277946251,14.428571428571427,14.428571428571429,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571429,14.428571428571427,14.428571428571427,14.428571428571429,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571429,14.428571428571427,14.428571428571427,14.428571428571427,14.428571428571427
2020-10-25,208.08386582561027,208.08386582561027,233.48164585064447,243.99655595217305,181.52533019609677,166.48334874493202,273.1614339971926,1455.7322934095096,443.56813162324636,337.81686827804026,232.98132417271657,279.76534934871313,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.00000000000006,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,3488.1742410924176,3488.1742410924176,4211.362347623719,4315.238554449624,3406.678364537023,2932.927478964097,6617.7842771243295,31469.945841644138,8549.873401009545,6411.721310702874,4623.8967908377035,5264.015069073455,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428573,5766.428571428572,5766.428571428571,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,5766.428571428572,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,16.87134674080711,16.87134674080711,35.062680639726885,26.8252812181028,18.94816065322105,16.798871322806995,13.606560806524172,-115.13730593948799,-16.549934019656018,18.293029513891344,10.63956028089561,13.594549868531786,15.999999999999998,16.0,16.0,15.999999999999998,16.0,16.0,16.0,16.0,16.0,15.999999999999998,16.0,15.999999999999998,16.0,16.0,16.0,16.0,16.0,16.0,15.999999999999998,16.0,16.0
2020-10-26,215.4451691440294,215.4451691440294,246.51323690722785,263.1065009932703,185.09145410845585,171.70934874750608,319.82890781231174,3374.406515230585,565.3011860818127,395.4214578858756,210.84713002514422,299.17461621382216,354.3138987503869,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285708,240.14285714285708,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285717,240.14285714285708,240.14285714285708,240.14285714285717,240.14285714285708,240.14285714285717,240.14285714285717,240.14285714285717,3585.701385931073,3585.701385931073,4456.811783758434,4573.474887978279,3496.421689099401,3004.226644418364,7955.9481444971425,77807.67822368574,10950.25011519198,7375.560390644875,4392.195155268737,5566.170566077416,6486.864784415584,3856.428571428571,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.428571428571,3856.428571428571,3856.4285714285716,3856.4285714285716,3856.4285714285716,3856.4285714285716,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,17.06627564724048,17.06627564724048,39.57594187564376,28.939394652774247,19.651566244167306,17.15709308072784,11.003125825306249,-361.74490996836664,-33.90737824901405,20.359615915748265,6.852709733933993,13.697693002462524,15.753081805061068,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285712,15.714285714285715,15.714285714285712,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285712,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285715,15.714285714285712,15.714285714285715,15.714285714285715
2020-10-27,223.54583913272927,223.54583913272927,262.0503992741966,288.8274786330743,189.27524251700248,171.04078468796098,384.85326890434175,10647.568836426964,768.6323172284912,483.3493827813183,166.10921369859625,323.7892798968698,404.2274537579921,286.1146690510893,231.57142857142856,231.57142857142856,231.57142857142856,231.57142857142856,231.57142857142856,231.57142857142856,231.57142857142856,231.57142857142856,231.57142857142856,231.5714285714286,231.57142857142856,231.5714285714286,231.57142857142856,231.57142857142856,231.5714285714286,231.57142857142856,231.57142857142856,231.5714285714286,231.5714285714286,3688.520673708212,3688.520673708212,4743.224107730282,4890.808378783312,3585.8885459949656,3014.687008760833,9728.939973730434,245760.7614006275,14885.590429135857,8746.474858894262,3797.1114085790996,5936.695568879211,7322.848270426007,5133.920341846934,3979.571428571429,3979.571428571429,3979.571428571429,3979.571428571429,3979.571428571429,3979.571428571429,3979.571428571429,3979.571428571429,3979.571428571429,3979.5714285714284,3979.571428571429,3979.571428571429,3979.571428571429,3979.5714285714284,3979.571428571429,3979.5714285714284,3979.571428571429,3979.5714285714284,3979.5714285714284,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,17.114258671474122,17.114258671474122,44.95441579192502,31.67240606570732,20.48567544356479,17.253463466180012,7.154106305639952,-1413.1242701520996,-63.300800898070776,24.25314680873994,0.5819842351262169,14.05663808872608,16.03025750272432,14.673005493667127,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573,17.571428571428573
2020-10-28,232.7795444747665,232.7795444747665,279.708817123098,316.96831322688087,193.7367504726513,162.9459212222486,470.2026202254866,35420.921166842985,1158.6034830855087,604.3168766230242,89.17157209035804,353.7753048279331,468.2251765689054,292.4166740170113,235.7641988589262,243.42857142857144,243.42857142857144,243.4285714285714,243.42857142857144,243.42857142857144,243.42857142857144,243.42857142857144,243.42857142857144,243.42857142857144,243.42857142857144,243.42857142857144,243.42857142857144,243.4285714285714,243.42857142857144,243.42857142857144,243.42857142857144,243.4285714285714,243.4285714285714,3802.0851136364568,3802.0851136364568,5070.023493259297,5248.7625028151615,3682.194905781228,2948.3015166307873,11783.365687099764,804027.6159741328,22066.894760017294,10489.525864362718,2615.915998413768,6380.813566383776,8369.998916738943,5188.008529985155,3714.018843115157,3930.714285714286,3930.714285714286,3930.714285714286,3930.714285714286,3930.714285714286,3930.7142857142867,3930.714285714286,3930.7142857142853,3930.714285714286,3930.714285714286,3930.714285714286,3930.714285714286,3930.714285714286,3930.714285714286,3930.7142857142853,3930.714285714286,3930.714285714286,3930.714285714286,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,16.849887416561376,16.849887416561376,51.22874513102626,34.503499478633316,21.385026265337093,17.61332491034975,4.140153965382064,-5207.803460971725,-120.64968829151016,30.70717118790082,-8.825235087551153,14.629867051674,16.37851788506557,14.974158799791287,17.59096795712889,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285
2020-10-29,,,299.0627112222928,350.8365436297883,197.91959962984728,154.12705364339425,566.9677118904219,116575.40361532994,1990.2307023883886,808.7137964764586,-35.38328053518765,388.25193944101113,551.7576225996537,298.28694582587934,225.83420085526592,216.3340612453743,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.4285714285714,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,244.42857142857144,,,5422.825286396259,5665.509846846939,3771.5884219485133,2869.507164734772,13639.795419194048,2655363.724601468,36684.331067650826,13170.957284245429,545.3536514769827,6889.238985023035,9704.273448270984,5236.042061920482,3428.276729965637,3387.049658025769,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,4143.0,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,58.22185538445033,37.78714352488322,22.234489538419233,17.795542808423843,5.591059514461677,-17236.907264448357,-244.21758582086935,43.965702018523395,-19.0274995181225,15.523112549075645,16.781996363989098,15.193049170671939,18.210948569224588,15.705285947128049,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146,24.142857142857146
2020-10-30,,,,393.39564366989816,201.86804153518096,144.8188922192166,724.6128120887911,388981.6906486322,4078.3922495160773,1176.6410927841814,-227.06752098888578,428.2914199186558,668.962087408367,303.85539718415487,215.35185967054315,209.22661132560418,222.09535324641175,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,261.7142857142857,,,,6166.329555854111,3851.913030678537,2777.6814467426793,16931.458360143402,8878661.489287315,72829.06144771603,17400.5529315733,-3040.47111460777,7479.038858242944,11514.481355830489,5278.586586061683,3162.3336997027677,3188.048027210001,3536.6411297319537,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,4226.571428571428,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,41.729077156500885,23.055912306406555,17.69109976311562,5.415496657921048,-55589.334535898466,-567.039082537852,72.83892056791882,-24.639608005045318,16.827106074128615,17.352664961007978,15.382053265203936,18.567025838409297,16.255007616211135,27.1703725050596,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285,25.285714285714285
2020-10-31,,,,,205.32679194085875,141.3194832020194,1079.8190845859508,1310172.9639473392,9736.434388111917,1991.347579929031,-492.07151090311174,478.80951670166405,839.6712499271443,308.4958186344371,205.2409702822752,200.87246288616856,213.7201733296797,234.7076823895235,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,263.85714285714283,,,,,3929.335880855619,2739.5565351391274,25522.495332266568,29712539.39638023,177046.28668679608,25448.571381939022,-8617.851314401241,8221.970678340214,14054.069779742,5307.03537367924,2942.234566011816,2988.0037799589954,3355.8770786404066,4064.1078557675346,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,4382.857142857143,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,23.77130133751786,17.244258863828275,-13.441355788416333,-184740.66812080008,-1386.3637045456162,148.8018780700658,-11.978834977217392,18.811637993740433,18.03405196939557,15.591044996784401,18.452961736869078,16.272847863237374,29.01390423021256,21.617714940312144,29.0,29.000000000000004,29.0,29.0,29.0,29.0,29.0,29.000000000000004,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2020-11-01,,,,,,142.6790443994889,2072.7828550931167,4410257.868776421,25067.091134353333,3828.407654714225,-990.8339383666913,541.3516712563401,1110.0135034228044,311.63556705154764,196.33790354668812,190.2057339685073,204.64950515617062,235.9386246285845,267.00268515395265,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,246.2857142857143,246.28571428571428,246.28571428571428,246.28571428571428,246.28571428571428,,,,,,2760.454489202233,50399.74932958289,99621674.11226971,485841.94064626296,41067.878023087746,-19203.609929340197,9158.268843303986,17894.180037906215,5308.106778312322,2751.834907297427,2747.6139537620443,3161.326563608888,4086.178175938347,4385.956465493547,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,4367.714285714285,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,,17.16194537194734,-94.13183062529563,-616454.182138216,-3365.7293062801673,317.66961193318383,26.118988784487467,21.7785841528022,18.91207646053805,15.77931574319674,18.421765465118817,15.888675054936837,31.20715267529883,21.881608494279156,28.650903625220838,29.571428571428577,29.57142857142857,29.57142857142857,29.571428571428577,29.57142857142857,29.57142857142857,29.57142857142857,29.57142857142857,29.57142857142857,29.571428571428577,29.57142857142857,29.57142857142857,29.57142857142857,29.57142857142857
2020-11-02,,,,,,,4576.987058289154,14814634.72812433,66789.60612247617,8348.099586339209,-1939.5178309714493,626.8140045908874,1582.6742898246814,313.00832138724087,188.9745364275927,179.18020464715977,195.88148155213486,237.32397176642812,269.3305269652106,261.90008879664776,247.85714285714286,247.85714285714292,247.85714285714283,247.85714285714286,247.85714285714286,247.85714285714292,247.85714285714286,247.85714285714283,247.85714285714286,247.85714285714286,247.85714285714286,247.85714285714286,247.85714285714286,,,,,,,110010.03655604988,334099685.27729905,1304651.2656976464,78433.81457098926,-37851.3574299347,10447.794960921745,24271.472114418466,5277.897825940417,2592.6990626350985,2550.0562352380052,2981.515181480789,4103.641268724799,4489.047600725162,4456.279486742032,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,4435.857142857143,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,,,-251.01069228939141,-2059635.2324990008,-8862.241905211891,511.6620038989472,97.10586068362484,26.68064003161955,19.717709643493873,15.984807687899785,18.497368324134733,14.797040831824482,33.37163475165063,21.974427850274896,30.079239445776004,31.41776216195174,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.42857142857143,30.428571428571423,30.42857142857143,30.42857142857143,30.428571428571423,30.42857142857143,30.42857142857143
2020-11-03,,,,,,,,49675185.27828547,172057.73726907687,17475.03701891535,-999.0354034245062,682.2876777577249,2498.187024139499,313.46059887927015,185.2040806612249,173.35658095670658,194.22669914807895,238.20870730451185,273.50907809363116,263.71087434729384,245.9518148103241,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,291.2857142857143,,,,,,,,1119979006.6121206,3357368.7639685213,166196.00386436784,-24487.36475216039,11371.97736918503,35944.459587081066,5261.348728083046,2566.508788383268,2491.174899122564,2949.0818064156715,4124.260896420692,4582.999237907161,4537.8066163723715,4416.794110836322,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,4476.571428571428,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,,,,-6894065.664852868,-23698.461469455684,331.2089978103316,191.03200963767227,31.194310960797445,19.227721150093718,16.126159757805695,17.64680609771913,13.558214015774348,33.850901939337696,21.172030141319553,30.704152488760208,31.72681068057785,29.372197318970084,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143,32.42857142857143
2020-11-04,,,,,,,,,450043.7726251864,39106.033480304985,92.13631964017077,745.8745510764943,4785.324541238627,313.92692507095137,183.66134397848498,169.01730177315602,195.08306018442184,239.37214041182992,277.2306667253584,264.5430150517899,243.53695719342795,267.8607656376784,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,264.14285714285717,,,,,,,,,8704230.983797966,401520.3888178074,-8306.627981977781,12457.688105811421,62890.46689751838,5247.754311325603,2589.8709462785628,2468.411637767876,2966.57858735965,4149.176002439986,4649.560867365778,4609.374697870433,4404.736263915758,4463.822962989057,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,4808.142857142857,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,,,,,-63754.00612904452,-910.7216216500136,194.6285391445421,37.231453920159105,17.688278537527264,16.30000227004261,16.690611321183994,12.41079794217842,33.82552187623341,20.163397533017672,30.86363729075408,31.739818303981856,29.20826709636581,30.539588674618415,31.71428571428571,31.714285714285715,31.71428571428571,31.714285714285715,31.71428571428571,31.714285714285715,31.714285714285715,31.71428571428571,31.714285714285715,31.71428571428571,31.71428571428571
2020-11-05,,,,,,,,,,90998.04958966972,426.32820044074464,824.7906237085842,11839.709778264973,315.3733671022398,184.39801848653846,164.99455501350866,197.6752930398909,242.33896701084305,280.213964494921,263.3483153730609,240.89263623866574,266.7246810083671,272.5069592165034,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,278.42857142857144,,,,,,,,,,1052554.944123515,-2738.819915422582,13831.859340553396,138060.17754315215,5248.170229273229,2664.565939629856,2462.835188852953,3017.6795966162413,4211.203774824764,4694.308087616427,4646.28354533284,4388.212643537803,4449.925496000579,4843.673660852284,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,4956.285714285715,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,,,,,,-4237.459564667717,304.45489109634497,45.76971231762988,30.6358931031188,16.519023707395714,15.695494604278831,11.324679668876305,33.470247981288125,18.271854419068788,30.971099219860875,31.532412142975435,28.63647777174557,30.13669145869184,31.121549388911088,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2020-11-06,,,,,,,,,,,532.5756901811152,926.7739490647664,33064.33259923672,316.0751978397039,187.19614819635933,159.8438929424417,201.0919213438816,245.47780593757923,279.9221373872126,260.8215066931374,238.0503306710877,265.78756401322227,273.3966891532184,286.2367653499425,292.2857142857143,292.2857142857143,292.2857142857143,292.2857142857143,292.2857142857143,292.2857142857143,292.2857142857143,292.2857142857143,292.2857142857143,,,,,,,,,,,-1176.8100711145062,15648.818386727702,374610.3210297085,5238.6323988982895,2798.083995194138,2458.213627192516,3084.4505004981543,4277.792466238244,4704.753935981839,4639.139519796599,4373.7803342679335,4427.167684213663,4900.825098387674,5006.331905004596,5086.0,5086.0,5086.0,5086.0,5086.0,5086.0,5086.0,5086.0,5086.0,,,,,,,,,,,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Predicted,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,,,,,,,,,,,446.01420578465536,58.502335592899676,152.52286693267274,16.695654502802473,14.687949977352213,10.126344068236898,32.89640544366505,16.147414024580563,31.05528957963531,31.56119604271646,27.86835282488954,29.83273343064712,30.468941510661644,31.99365559739747,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
